sourceTaxonId	sourceTaxonName	interactionTypeId	interactionTypeName	targetTaxonId	targetTaxonName	targetNote	localityId	localityName	decimalLatitude	decimalLongitude	observationDateTime	referenceSource	referenceDoi	referenceCitation
EOL:328615	Zalophus californianus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5324082	Año Nuevo, California			2001/2006	Scordino J. (2010). West coast pinniped program investigations on California sea lion and Pacific Harbor seal impacts on salmonids and other fishery resources. Pacific States Marine Fisheries Commission.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5879092	Tugidak Island (Gulf of Alaska), Alaska			2001/2009	Geiger G. L. Atkinson S. Waite J. N. Blundell G. M. Carpenter J. R. and Wynne K. (2013). A new method to evaluate the nutritional composition of marine mammal diets from scats applied to harbor seals in the Gulf of Alaska. Journal of Experimental Marine Biology and Ecology 449 118-128.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5332921	Mad river, California			2002/2003	Scordino J. (2010). West coast pinniped program investigations on California sea lion and Pacific Harbor seal impacts on salmonids and other fishery resources. Pacific States Marine Fisheries Commission.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5879092	Prince William Sound, Alaska			2004/2005	Herreman J. K. Blundell G. M. and Ben-David M. (2009). Evidence of bottom-up control of diet driven by top-down processes in a declining harbor seal Phoca vitulina richardsi population. Marine Ecology Progress Series 374 287-300.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5879092	Prince William Sound, Alaska			2004/2005	Herreman J. K. Blundell G. M. and Ben-David M. (2009). Evidence of bottom-up control of diet driven by top-down processes in a declining harbor seal Phoca vitulina richardsi population. Marine Ecology Progress Series 374 287-300.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5846640	Glacier Bay, Alaska			2004/2006	Herreman J. K. Blundell G. M. and Ben-David M. (2009). Evidence of bottom-up control of diet driven by top-down processes in a declining harbor seal Phoca vitulina richardsi population. Marine Ecology Progress Series 374 287-300.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5846640	Glacier Bay, Alaska			2004/2006	Herreman J. K. Blundell G. M. and Ben-David M. (2009). Evidence of bottom-up control of diet driven by top-down processes in a declining harbor seal Phoca vitulina richardsi population. Marine Ecology Progress Series 374 287-300.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328534	Orcinus orca	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	Feeding event	GEONAMES:6640418	Strait of Juan de Fuca and San Juan Islands, British Columbia			2004/2008	Hanson M. Baird R. W. Ford J. K. Hempelmann-Halos J. Van Doornik D. M. Candy J. R. ... and Ford M. J. (2010). Species and stock identification of prey consumed by endangered southern resident killer whales in their summer range. Endangered Species Research 11(1) 69-82.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328534	Orcinus orca	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	Feeding event	GEONAMES:6640418	Strait of Juan de Fuca and San Juan Islands, British Columbia			2004/2008	Hanson M. Baird R. W. Ford J. K. Hempelmann-Halos J. Van Doornik D. M. Candy J. R. ... and Ford M. J. (2010). Species and stock identification of prey consumed by endangered southern resident killer whales in their summer range. Endangered Species Research 11(1) 69-82.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328534	Orcinus orca	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	Feeding event	GEONAMES:6640418	Strait of Juan de Fuca and San Juan Islands, British Columbia			2004/2008	Hanson M. Baird R. W. Ford J. K. Hempelmann-Halos J. Van Doornik D. M. Candy J. R. ... and Ford M. J. (2010). Species and stock identification of prey consumed by endangered southern resident killer whales in their summer range. Endangered Species Research 11(1) 69-82.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328534	Orcinus orca	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	Feeding event	GEONAMES:6640418	Strait of Juan de Fuca and San Juan Islands, British Columbia			2004/2008	Hanson M. Baird R. W. Ford J. K. Hempelmann-Halos J. Van Doornik D. M. Candy J. R. ... and Ford M. J. (2010). Species and stock identification of prey consumed by endangered southern resident killer whales in their summer range. Endangered Species Research 11(1) 69-82.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328534	Orcinus orca	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	Feeding event	GEONAMES:6640418	Strait of Juan de Fuca and San Juan Islands, British Columbia			2004/2008	Hanson M. Baird R. W. Ford J. K. Hempelmann-Halos J. Van Doornik D. M. Candy J. R. ... and Ford M. J. (2010). Species and stock identification of prey consumed by endangered southern resident killer whales in their summer range. Endangered Species Research 11(1) 69-82.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5809429	San Juan Islands, Washington			2005/2006	Lance M. M. and Jeffries S. J. (2006). Estimating importance of rockfish lingcod and other bottomfish in the diet of harbor seals in the San Juan Islands.Contract Report to SeaDoc Society Research Agreement (K004431-22).	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5809429	San Juan Islands, Washington			2005/2006	Lance M. M. and Jeffries S. J. (2006). Estimating importance of rockfish lingcod and other bottomfish in the diet of harbor seals in the San Juan Islands.Contract Report to SeaDoc Society Research Agreement (K004431-22).	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5809429	San Juan Islands, Washington			2005/2006	Lance M. M. and Jeffries S. J. (2006). Estimating importance of rockfish lingcod and other bottomfish in the diet of harbor seals in the San Juan Islands.Contract Report to SeaDoc Society Research Agreement (K004431-22).	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5809429	San Juan Islands, Washington			2005/2006	Scordino J. (2010). West coast pinniped program investigations on California sea lion and Pacific Harbor seal impacts on salmonids and other fishery resources. Pacific States Marine Fisheries Commission.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5809429	San Juan Islands, Washington			2005/2008	Lance M. M. Chang W. Y. Jeffries S. J. Pearson S. F. and Acevedo-Gutiérrez A. (2012). Harbor seal diet in northern Puget Sound: implications for the recovery of depressed fish stocks. Marine Ecology Progress Series 464 257-271.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5809429	San Juan Islands, Washington			2005/2008	Lance M. M. Chang W. Y. Jeffries S. J. Pearson S. F. and Acevedo-Gutiérrez A. (2012). Harbor seal diet in northern Puget Sound: implications for the recovery of depressed fish stocks. Marine Ecology Progress Series 464 257-271.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5809429	San Juan Islands, Washington			2005/2008	Lance M. M. Chang W. Y. Jeffries S. J. Pearson S. F. and Acevedo-Gutiérrez A. (2012). Harbor seal diet in northern Puget Sound: implications for the recovery of depressed fish stocks. Marine Ecology Progress Series 464 257-271.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5809429	San Juan Islands, Washington			2006/2007	Lance M. M. and Jeffries S. J. (2007). Temporal and spatial variability of harbor seal diet in the San Juan Island archipelago. Contract Report to SeaDoc Society Research Agreement (K004431-25).	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5809429	San Juan Islands, Washington			2006/2007	Lance M. M. and Jeffries S. J. (2007). Temporal and spatial variability of harbor seal diet in the San Juan Island archipelago. Contract Report to SeaDoc Society Research Agreement (K004431-25).	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5809429	San Juan Islands, Washington			2006/2007	Lance M. M. and Jeffries S. J. (2007). Temporal and spatial variability of harbor seal diet in the San Juan Island archipelago. Contract Report to SeaDoc Society Research Agreement (K004431-25).	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5809429	San Juan Islands, Washington			2006/2007	Scordino J. (2010). West coast pinniped program investigations on California sea lion and Pacific Harbor seal impacts on salmonids and other fishery resources. Pacific States Marine Fisheries Commission.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328615	Zalophus californianus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5715167	Columbia River (Bonneville Dam), Oregon			2007/2007	Scordino J. (2010). West coast pinniped program investigations on California sea lion and Pacific Harbor seal impacts on salmonids and other fishery resources. Pacific States Marine Fisheries Commission.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328617	Eumetopias jubatus	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5744337	Columbia River (Dodson RM 140), Oregon			2007/2007	Scordino J. (2010). West coast pinniped program investigations on California sea lion and Pacific Harbor seal impacts on salmonids and other fishery resources. Pacific States Marine Fisheries Commission.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5809429	San Juan Islands, Washington			2007/2008	Howard Sarah M. S. Monique M. Lance Steven J. Jeffries and Alejandro Acevedo-Gutiérrez. “Fish Consumption by Harbor Seals (Phoca Vitulina) in the San Juan Islands Washington.” Fishery Bulletin 111 no. 1 (December 27 2013). doi:10.7755 FB.111.1.3.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
EOL:328629	Phoca vitulina	RO:0002470	eats	EOL:205252	Oncorhynchus tshawytscha	scat sample	GEONAMES:5809429	San Juan Islands, Washington			2007/2008	Howard Sarah M. S. Monique M. Lance Steven J. Jeffries and Alejandro Acevedo-Gutiérrez. “Fish Consumption by Harbor Seals (Phoca Vitulina) in the San Juan Islands Washington.” Fishery Bulletin 111 no. 1 (December 27 2013). doi:10.7755 FB.111.1.3.	http://dx.doi.org/10.1016/j.ecoinf.2016.04.010	Adams, J., Kaplan, I.C., Chasco, B., Marshall, K.N., Acevedo-Gutiérrez, A. and Ward, E.J., 2016. A century of Chinook salmon consumption by marine mammal predators in the Northeast Pacific Ocean. Ecological Informatics, 34, pp.44-51.
